OrderID,Date,Region,Category,Product,UnitPrice,Quantity,TotalSales
1001,2024-01-15,North,Electronics,Laptop,1200,2,2400
1002,2024-01-16,South,Clothing,T-Shirt,25,5,125
1003,2024-01-17,North,Home Goods,Coffee Maker,80,1,80
1004,2024-01-18,West,Electronics,Mouse,30,10,300
1005,2024-01-19,East,Books,Science Fiction Novel,15,3,45
1006,2024-02-20,South,Electronics,Headphones,150,4,600
1007,2024-02-21,East,Clothing,Jeans,90,2,180
1008,2024-02-22,West,Home Goods,Blender,110,1,110
1009,2024-02-23,North,Books,Cookbook,35,5,175
1010,2024-03-10,South,Clothing,Jacket,120,1,120
1011,2024-03-11,West,Electronics,Keyboard,75,8,600
1012,2024-03-12,East,Home Goods,Toaster,45,3,135
1013,2024-03-13,North,Clothing,Socks,10,20,200
1014,2024-04-05,South,Books,History Textbook,60,2,120
1015,2024-04-06,East,Electronics,Monitor,300,3,900
1016,2024-04-07,West,Clothing,Hat,20,10,200
1017,2024-04-08,North,Home Goods,Microwave,250,1,250
1018,2024-05-15,South,Electronics,Webcam,85,6,510
1019,2024-05-16,East,Books,Fantasy Novel,20,4,80
1020,2024-05-17,West,Home Goods,Vacuum Cleaner,350,1,350
1021,2024-05-18,North,Clothing,Scarf,30,5,150
1022,2024-06-20,South,Electronics,Laptop,1250,1,1250
1023,2024-06-21,West,Clothing,T-Shirt,25,15,375
1024,2024-06-22,East,Books,Biography,22,3,66
1025,2024-06-23,North,Home Goods,Air Fryer,180,2,360
